,Team_id,Regulation,Name,Item,Ability,Tera Type,HP Evs,Atk Evs,Def Evs,SpAtk Evs,SpDef Evs,Spe Evs,Nature,IVs,Move 1,Move 2,Move 3,Move 4
1474,32.0,Regulation Set E,Ursaluna-Bloodmoon,Life Orb,Mind's Eye,Grass,244.0,0.0,0.0,252.0,12.0,0.0,Quiet,28 Atk / 0 Spe,Hyper Voice,Blood Moon,Earth Power,Protect
1475,32.0,Regulation Set E,Okidogi,Assault Vest,Guard Dog,Water,252.0,172.0,4.0,0.0,76.0,4.0,Adamant,None,Poison Jab,Brick Break,Snarl,Ice Punch
1476,33.0,Regulation Set E,Staraptor,Choice Scarf,Intimidate,Flying,252.0,76.0,0.0,0.0,0.0,180.0,Adamant,None,Brave Bird,Close Combat,U-turn,Final Gambit
1477,33.0,Regulation Set E,Urshifu,Focus Sash,Unseen Fist,Dark,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Wicked Blow,Sucker Punch,Close Combat,Detect
1478,33.0,Regulation Set E,Farigiraf,Aguav Berry,Armor Tail,Fairy,228.0,0.0,84.0,4.0,156.0,36.0,Calm,0 Atk,Psychic,Dazzling Gleam,Trick Room,Protect
1479,33.0,Regulation Set E,Ursaluna,Flame Orb,Guts,Ghost,252.0,252.0,4.0,0.0,0.0,0.0,Brave,0 Spe,Facade,Earthquake,Headlong Rush,Protect
1480,33.0,Regulation Set E,Scream Tail,Safety Goggles,Protosynthesis,Water,244.0,0.0,148.0,0.0,116.0,0.0,Calm,0 Atk,Dazzling Gleam,Trick Room,Encore,Helping Hand
1481,33.0,Regulation Set E,Torkoal,Charcoal,Drought,Fire,252.0,0.0,0.0,252.0,4.0,0.0,Quiet,0 Atk / 0 Spe,Eruption,Flamethrower,Earth Power,Protect
1482,37.0,Regulation Set E,Ventisca (Tornadus),Covert Cloak,Prankster,Dark,244.0,0.0,156.0,4.0,4.0,100.0,Bold,0 Atk,Bleakwind Storm,Sunny Day,Tailwind,Taunt
1483,37.0,Regulation Set E,Brujita (Flutter Mane),Choice Specs,Protosynthesis,Fairy,116.0,0.0,188.0,140.0,4.0,60.0,Bold,0 Atk,Moonblast,Shadow Ball,Dazzling Gleam,Energy Ball
1484,37.0,Regulation Set E,Rillaboom,Assault Vest,Grassy Surge,Water,252.0,116.0,12.0,0.0,76.0,52.0,Adamant,None,Stomping Tantrum,Wood Hammer,Grassy Glide,Fake Out
1485,37.0,Regulation Set E,Ogerpon-Hearthflame (F),Hearthflame Mask,Mold Breaker,Fire,36.0,252.0,4.0,0.0,36.0,180.0,Adamant,None,Ivy Cudgel,Wood Hammer,Grassy Glide,Spiky Shield
1486,37.0,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Crunch,Sucker Punch,Protect
1487,37.0,Regulation Set E,Dragonite,Choice Band,Inner Focus,Normal,180.0,252.0,4.0,0.0,4.0,68.0,Adamant,None,Extreme Speed,Outrage,Stomping Tantrum,Aqua Jet
1488,43.0,Regulation Set E,Tornadus,Focus Sash,Prankster,Ghost,0.0,0.0,4.0,252.0,0.0,252.0,Timid,0 Atk,Bleakwind Storm,Sunny Day,Taunt,Tailwind
1489,43.0,Regulation Set E,Flutter Mane,Booster Energy,Protosynthesis,Fairy,76.0,0.0,100.0,116.0,4.0,212.0,Modest,0 Atk,Moonblast,Dazzling Gleam,Shadow Ball,Protect
1490,43.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,60.0,196.0,0.0,0.0,0.0,252.0,Adamant,None,Stomping Tantrum,Tera Blast,Rock Slide,U-turn
1491,43.0,Regulation Set E,Rillaboom,Assault Vest,Grassy Surge,Fire,132.0,252.0,4.0,0.0,12.0,108.0,Adamant,None,Grassy Glide,High Horsepower,Wood Hammer,Fake Out
1492,43.0,Regulation Set E,Ogerpon-Hearthflame (F),Hearthflame Mask,Mold Breaker,Fire,68.0,252.0,0.0,0.0,0.0,188.0,Jolly,None,Ivy Cudgel,Grassy Glide,Stomping Tantrum,Spiky Shield
1493,43.0,Regulation Set E,Farigiraf,Rocky Helmet,Armor Tail,Fairy,252.0,0.0,156.0,76.0,12.0,12.0,Bold,0 Atk,Dazzling Gleam,Psychic,Imprison,Trick Room
1494,44.0,Regulation Set E,Flutter Mane,Fairy Feather,Protosynthesis,Fairy,76.0,0.0,52.0,252.0,4.0,124.0,Timid,0 Atk,Moonblast,Shadow Ball,Dazzling Gleam,Protect
1495,44.0,Regulation Set E,Arcanine-Hisui,Sitrus Berry,Intimidate,Normal,140.0,252.0,4.0,0.0,4.0,108.0,Adamant,None,Flare Blitz,Rock Slide,Extreme Speed,Protect
1496,44.0,Regulation Set E,Rillaboom,Miracle Seed,Grassy Surge,Fire,132.0,196.0,4.0,0.0,76.0,100.0,Adamant,None,Grassy Glide,High Horsepower,Wood Hammer,Fake Out
1497,44.0,Regulation Set E,Milotic,Leftovers,Competitive,Steel,252.0,0.0,4.0,236.0,4.0,12.0,Modest,0 Atk,Scald,Ice Beam,Haze,Protect
1498,44.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Water,116.0,156.0,12.0,0.0,204.0,20.0,Adamant,None,Wild Charge,Drain Punch,Heavy Slam,Fake Out
1499,44.0,Regulation Set E,Cresselia,Mental Herb,Levitate,Fairy,252.0,0.0,4.0,220.0,28.0,4.0,Bold,0 Atk,Moonblast,Ice Beam,Lunar Blessing,Trick Room
1500,46.0,Regulation Set E,Roaring Moon,Booster Energy,Protosynthesis,Flying,212.0,92.0,76.0,0.0,4.0,124.0,Adamant,None,Acrobatics,Knock Off,Dragon Dance,Protect
1501,46.0,Regulation Set E,Ninetales-Alola,Light Clay,Snow Warning,Ghost,204.0,0.0,36.0,4.0,12.0,252.0,Timid,0 Atk,Blizzard,Moonblast,Aurora Veil,Protect
1502,46.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,52.0,196.0,4.0,0.0,4.0,252.0,Adamant,None,Tera Blast,Stomping Tantrum,Rock Slide,U-turn
1503,46.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,76.0,156.0,4.0,0.0,252.0,20.0,Adamant,None,Fake Out,Wild Charge,Drain Punch,Heavy Slam
1504,46.0,Regulation Set E,Milotic,Sitrus Berry,Competitive,Grass,172.0,0.0,212.0,76.0,4.0,44.0,Modest,0 Atk,Scald,Recover,Icy Wind,Protect
1505,46.0,Regulation Set E,Ogerpon-Hearthflame (F),Hearthflame Mask,Mold Breaker,Fire,252.0,156.0,28.0,0.0,4.0,68.0,Adamant,None,Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield
1506,49.0,Regulation Set E,Ninetales-Alola,Light Clay,Snow Warning,Ghost,4.0,0.0,100.0,4.0,148.0,252.0,Timid,0 Atk,Aurora Veil,Blizzard,Moonblast,Protect
1507,49.0,Regulation Set E,Empoleon,Assault Vest,Competitive,Grass,252.0,0.0,4.0,252.0,0.0,0.0,Modest,0 Atk,Ice Beam,Hydro Pump,Flash Cannon,Vacuum Wave
1508,49.0,Regulation Set E,Roaring Moon,Booster Energy,Protosynthesis,Flying,4.0,220.0,28.0,0.0,4.0,252.0,Jolly,None,Protect,Acrobatics,Knock Off,Dragon Dance
1509,49.0,Regulation Set E,Sinistcha,Rocky Helmet,Hospitality,Water,252.0,0.0,4.0,252.0,0.0,0.0,Bold,0 Atk,Matcha Gotcha,Strength Sap,Trick Room,Rage Powder
1510,49.0,Regulation Set E,Urshifu,Focus Sash,Unseen Fist,Dark,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Close Combat,Wicked Blow,Sucker Punch,Protect
1511,49.0,Regulation Set E,Arcanine-Hisui,Sitrus Berry,Intimidate,Grass,244.0,44.0,36.0,0.0,164.0,20.0,Adamant,None,Flare Blitz,Rock Slide,Extreme Speed,Protect
1512,50.0,Regulation Set E,Empoleon,Assault Vest,Competitive,Grass,0.0,0.0,4.0,248.0,0.0,252.0,Modest,0 Atk,Ice Beam,Hydro Pump,Flash Cannon,Vacuum Wave
1513,50.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,4.0,252.0,0.0,0.0,0.0,252.0,Adamant,None,Stomping Tantrum,U-turn,Tera Blast,Rock Slide
1514,50.0,Regulation Set E,Heatran (M),Life Orb,Flash Fire,Grass,180.0,0.0,92.0,156.0,4.0,76.0,Modest,0 Atk,Protect,Flash Cannon,Heat Wave,Earth Power
1515,50.0,Regulation Set E,Sinistcha,Rocky Helmet,Hospitality,Water,252.0,0.0,4.0,252.0,0.0,0.0,Bold,0 Atk,Matcha Gotcha,Strength Sap,Trick Room,Rage Powder
1516,50.0,Regulation Set E,Urshifu,Focus Sash,Unseen Fist,Dark,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Close Combat,Wicked Blow,Sucker Punch,Protect
1517,50.0,Regulation Set E,Tornadus,Covert Cloak,Prankster,Ghost,4.0,0.0,44.0,204.0,4.0,252.0,Timid,0 Atk,Bleakwind Storm,Rain Dance,Tailwind,Taunt
1518,51.0,Regulation Set E,Kommo-o,Throat Spray,Overcoat,Steel,76.0,0.0,4.0,164.0,12.0,252.0,Timid,0 Atk,Clanging Scales,Clangorous Soul,Protect,Flash Cannon
1519,51.0,Regulation Set E,Clefairy,Eviolite,Friend Guard,Dark,252.0,0.0,252.0,4.0,0.0,0.0,Relaxed,0 Atk,Dazzling Gleam,Follow Me,After You,Helping Hand
1520,51.0,Regulation Set E,Arcanine-Hisui,Sitrus Berry,Intimidate,Grass,244.0,44.0,36.0,0.0,164.0,20.0,Adamant,None,Flare Blitz,Rock Slide,Extreme Speed,Protect
1521,51.0,Regulation Set E,Ogerpon-Wellspring (F),Wellspring Mask,Water Absorb,Water,60.0,252.0,4.0,0.0,4.0,188.0,Jolly,None,Swords Dance,Horn Leech,Ivy Cudgel,Spiky Shield
1522,51.0,Regulation Set E,Sinistcha,Rocky Helmet,Hospitality,Water,252.0,0.0,4.0,252.0,0.0,0.0,Bold,0 Atk,Matcha Gotcha,Strength Sap,Trick Room,Rage Powder
1523,51.0,Regulation Set E,E123 Omega (Iron Hands),Assault Vest,Quark Drive,Grass,252.0,76.0,52.0,0.0,124.0,4.0,Adamant,None,Fake Out,Wild Charge,Drain Punch,Heavy Slam
1524,52.0,Regulation Set E,Roaring Moon,Booster Energy,Protosynthesis,Flying,132.0,84.0,60.0,0.0,4.0,228.0,Adamant,None,Protect,Acrobatics,Throat Chop,Tailwind
1525,52.0,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Modest,0 Atk,Protect,Moonblast,Dazzling Gleam,Shadow Ball
1526,52.0,Regulation Set E,Milotic,Leftovers,Competitive,Poison,228.0,0.0,244.0,0.0,0.0,36.0,Bold,0 Atk,Protect,Scald,Haze,Icy Wind
1527,52.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132.0,116.0,4.0,0.0,4.0,252.0,Adamant,None,Stomping Tantrum,Rock Slide,Tera Blast,U-turn
1528,52.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Fire,76.0,156.0,124.0,0.0,12.0,140.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1529,52.0,Regulation Set E,Ogerpon-Hearthflame (F),Hearthflame Mask,Mold Breaker,Fire,188.0,156.0,4.0,0.0,4.0,156.0,Adamant,None,Spiky Shield,Ivy Cudgel,Horn Leech,Stomping Tantrum
1530,53.0,Regulation Set E,Ninetales-Alola,Light Clay,Snow Warning,Ghost,68.0,0.0,0.0,252.0,0.0,188.0,Timid,0 Atk,Blizzard,Freeze-Dry,Moonblast,Aurora Veil
1531,53.0,Regulation Set E,Arcanine-Hisui,Assault Vest,Intimidate,Fairy,68.0,196.0,4.0,0.0,4.0,236.0,Adamant,None,Extreme Speed,Rock Slide,Flare Blitz,Tera Blast
1532,53.0,Regulation Set E,Sinistcha-Masterpiece,Leftovers,Heatproof,Fairy,244.0,0.0,140.0,76.0,44.0,4.0,Modest,0 Atk,Protect,Matcha Gotcha,Calm Mind,Shadow Ball
1533,53.0,Regulation Set E,Ogerpon-Wellspring (F),Wellspring Mask,Water Absorb,Water,188.0,156.0,4.0,0.0,4.0,156.0,Adamant,None,Spiky Shield,Ivy Cudgel,Horn Leech,Swords Dance
1534,53.0,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Dark,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Protect,Icicle Crash,Sucker Punch,Throat Chop
1535,53.0,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Ice,156.0,0.0,4.0,188.0,44.0,116.0,Timid,0 Atk,Protect,Icy Wind,Blizzard,Hydro Pump
1536,54.0,Regulation Set E,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,172.0,156.0,20.0,0.0,4.0,156.0,Adamant,None,Spiky Shield,Ivy Cudgel,Grassy Glide,Stomping Tantrum
1537,54.0,Regulation Set E,Tornadus,Mental Herb,Prankster,Ghost,212.0,0.0,244.0,36.0,12.0,4.0,Modest,0 Atk,Bleakwind Storm,Tailwind,Sunny Day,Taunt
1538,54.0,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Modest,0 Atk,Protect,Dazzling Gleam,Shadow Ball,Moonblast
1539,54.0,Regulation Set E,Rillaboom,Assault Vest,Grassy Surge,Fire,252.0,196.0,0.0,0.0,0.0,60.0,Adamant,None,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
1540,54.0,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Poison,156.0,0.0,4.0,188.0,44.0,116.0,Timid,0 Atk,Protect,Icy Wind,Freeze-Dry,Hydro Pump
1541,54.0,Regulation Set E,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,100.0,0.0,20.0,132.0,4.0,252.0,Timid,0 Atk,Heat Wave,Dark Pulse,Snarl,Overheat
1542,55.0,Regulation Set E,Weezing,Leftovers,Neutralizing Gas,Ghost,252.0,0.0,0.0,0.0,196.0,60.0,Bold,0 Atk,Protect,Sludge Bomb,Taunt,Will-O-Wisp
1543,55.0,Regulation Set E,Slaking,Assault Vest,Truant,Fairy,0.0,236.0,36.0,0.0,0.0,236.0,Adamant,None,Body Slam,Sucker Punch,High Horsepower,Drain Punch
1544,55.0,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Fire,244.0,0.0,188.0,4.0,68.0,4.0,Bold,0 Atk,Protect,Rage Powder,Matcha Gotcha,Strength Sap
1545,55.0,Regulation Set E,Dragonite,Silk Scarf,Multiscale,Normal,196.0,204.0,0.0,0.0,0.0,108.0,Adamant,None,Extreme Speed,Aerial Ace,Outrage,Iron Head
1546,55.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132.0,116.0,4.0,0.0,4.0,252.0,Adamant,None,Stomping Tantrum,Tera Blast,Rock Slide,U-turn
1547,55.0,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Protect,Icicle Crash,Throat Chop,Sucker Punch
1548,56.0,Regulation Set E,Grimmsnarl,Light Clay,Prankster,Ghost,244.0,4.0,196.0,0.0,60.0,4.0,Impish,None,Spirit Break,Light Screen,Reflect,Parting Shot
1549,56.0,Regulation Set E,Okidogi,Leftovers,Guard Dog,Dragon,228.0,92.0,4.0,0.0,76.0,108.0,Adamant,None,Protect,Drain Punch,Knock Off,Bulk Up
1550,56.0,Regulation Set E,Flutter Mane,Choice Specs,Protosynthesis,Water,180.0,0.0,188.0,36.0,4.0,100.0,Modest,0 Atk,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
1551,56.0,Regulation Set E,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,60.0,236.0,4.0,0.0,4.0,204.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,U-turn
1552,56.0,Regulation Set E,Ogerpon-Hearthflame (F),Hearthflame Mask,Mold Breaker,Fire,188.0,156.0,4.0,0.0,4.0,156.0,Adamant,None,Spiky Shield,Ivy Cudgel,Horn Leech,Stomping Tantrum
1553,56.0,Regulation Set E,Arcanine-Hisui,Assault Vest,Intimidate,Fairy,68.0,196.0,4.0,0.0,4.0,236.0,Adamant,None,Extreme Speed,Rock Slide,Flare Blitz,Tera Blast
1554,57.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,76.0,156.0,12.0,0.0,124.0,140.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1555,57.0,Regulation Set E,Rillaboom,Sitrus Berry,Grassy Surge,Fire,252.0,196.0,0.0,0.0,0.0,60.0,Adamant,None,Wood Hammer,High Horsepower,U-turn,Fake Out
1556,57.0,Regulation Set E,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,124.0,156.0,4.0,0.0,44.0,180.0,Adamant,None,Detect,Surging Strikes,Aqua Jet,Taunt
1557,57.0,Regulation Set E,Flutter Mane,Booster Energy,Protosynthesis,Fairy,132.0,0.0,108.0,148.0,4.0,116.0,Timid,0 Atk,Protect,Dazzling Gleam,Shadow Ball,Icy Wind
1558,57.0,Regulation Set E,Maushold,Rocky Helmet,Friend Guard,Ghost,236.0,0.0,100.0,0.0,0.0,172.0,Timid,0 Atk,Protect,Follow Me,Super Fang,Helping Hand
1559,57.0,Regulation Set E,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,84.0,0.0,4.0,164.0,4.0,252.0,Timid,0 Atk,Heat Wave,Dark Pulse,Snarl,Overheat
1560,58.0,Regulation Set E,Kommo-o,Throat Spray,Soundproof,Steel,172.0,0.0,0.0,84.0,0.0,252.0,Modest,0 Atk,Protect,Clanging Scales,Flash Cannon,Clangorous Soul
1561,58.0,Regulation Set E,Clefairy,Eviolite,Friend Guard,Grass,252.0,0.0,252.0,0.0,4.0,0.0,Bold,0 Atk,Protect,Helping Hand,Follow Me,Icy Wind
1562,58.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Fire,204.0,156.0,4.0,0.0,4.0,140.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1563,58.0,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Fairy,244.0,0.0,188.0,4.0,68.0,4.0,Bold,0 Atk,Protect,Rage Powder,Matcha Gotcha,Trick Room
1564,58.0,Regulation Set E,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Fire,60.0,236.0,4.0,0.0,4.0,204.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,U-turn
1565,58.0,Regulation Set E,Ursaluna-Bloodmoon,Leftovers,Mind's Eye,Normal,212.0,0.0,12.0,124.0,116.0,44.0,Modest,0 Atk,Protect,Blood Moon,Hyper Voice,Calm Mind
1566,59.0,Regulation Set E,Ogerpon-Wellspring (F),Wellspring Mask,Water Absorb,Water,92.0,236.0,0.0,0.0,0.0,180.0,Jolly,None,Spiky Shield,Ivy Cudgel,Swords Dance,Horn Leech
1567,59.0,Regulation Set E,Tornadus,Mental Herb,Prankster,Ghost,212.0,0.0,244.0,36.0,12.0,4.0,Modest,0 Atk,Bleakwind Storm,Tailwind,Sunny Day,Rain Dance
1568,59.0,Regulation Set E,Flutter Mane,Choice Specs,Protosynthesis,Fairy,116.0,0.0,156.0,36.0,4.0,196.0,Modest,0 Atk,Moonblast,Dazzling Gleam,Shadow Ball,Thunderbolt
1569,59.0,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Dark,0.0,252.0,4.0,0.0,0.0,252.0,Jolly,None,Protect,Icicle Crash,Throat Chop,Sucker Punch
1570,59.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,60.0,36.0,156.0,0.0,4.0,252.0,Adamant,None,Tera Blast,Rock Slide,Stomping Tantrum,U-turn
1571,59.0,Regulation Set E,Urshifu,Black Glasses,Unseen Fist,Poison,92.0,156.0,4.0,0.0,4.0,252.0,Adamant,None,Detect,Wicked Blow,Close Combat,Sucker Punch
1572,60.0,Regulation Set E,Dragonite,Choice Band,Multiscale,Normal,196.0,204.0,0.0,0.0,0.0,108.0,Adamant,None,Extreme Speed,Aerial Ace,Outrage,Iron Head
1573,60.0,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Protect,Icicle Crash,Sucker Punch,Throat Chop
1574,60.0,Regulation Set E,Empoleon,Leftovers,Competitive,Poison,252.0,0.0,252.0,0.0,0.0,4.0,Bold,0 Atk,Protect,Yawn,Chilling Water,Icy Wind
1575,60.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132.0,116.0,4.0,0.0,4.0,252.0,Adamant,None,Stomping Tantrum,Rock Slide,Tera Blast,U-turn
1576,60.0,Regulation Set E,Iron Hands,Safety Goggles,Quark Drive,Fire,76.0,156.0,20.0,0.0,172.0,84.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1577,60.0,Regulation Set E,Ogerpon-Hearthflame (F),Hearthflame Mask,Mold Breaker,Fire,188.0,156.0,4.0,0.0,4.0,156.0,Adamant,None,Spiky Shield,Ivy Cudgel,Horn Leech,Stomping Tantrum
1578,61.0,Regulation Set E,Kommo-o,Throat Spray,Soundproof,Steel,172.0,0.0,0.0,84.0,0.0,252.0,Modest,0 Atk,Protect,Clanging Scales,Flash Cannon,Clangorous Soul
1579,61.0,Regulation Set E,Clefairy,Eviolite,Friend Guard,Grass,252.0,0.0,252.0,0.0,4.0,0.0,Bold,0 Atk,Protect,Helping Hand,Follow Me,Heal Pulse
1580,61.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Fire,204.0,156.0,4.0,0.0,4.0,140.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1581,61.0,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Fire,244.0,0.0,188.0,4.0,68.0,4.0,Bold,0 Atk,Protect,Rage Powder,Matcha Gotcha,Trick Room
1582,61.0,Regulation Set E,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,60.0,236.0,4.0,0.0,4.0,204.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,U-turn
1583,61.0,Regulation Set E,Snorlax,Sitrus Berry,Thick Fat,Grass,164.0,76.0,212.0,0.0,12.0,44.0,Adamant,None,Protect,Facade,High Horsepower,Belly Drum
1584,62.0,Regulation Set E,Moltres-Galar,Sitrus Berry,Berserk,Poison,212.0,0.0,132.0,76.0,4.0,84.0,Modest,0 Atk,Fiery Wrath,Air Slash,Nasty Plot,Protect
1585,62.0,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Water,252.0,0.0,12.0,148.0,92.0,4.0,Modest,0 Atk,Matcha Gotcha,Rage Powder,Strength Sap,Trick Room
1586,62.0,Regulation Set E,Ninetales-Alola,Light Clay,Snow Warning,Water,252.0,0.0,52.0,4.0,12.0,188.0,Timid,0 Atk,Moonblast,Blizzard,Aurora Veil,Protect
1587,62.0,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132.0,116.0,4.0,0.0,4.0,252.0,Adamant,None,Stomping Tantrum,Rock Slide,U-turn,Tera Blast
1588,62.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Water,76.0,156.0,4.0,0.0,252.0,20.0,Adamant,None,Fake Out,Wild Charge,Drain Punch,Heavy Slam
1589,62.0,Regulation Set E,Heatran,Leftovers,Flash Fire,Grass,204.0,0.0,108.0,76.0,44.0,76.0,Modest,0 Atk,Heat Wave,Earth Power,Tera Blast,Protect
1590,64.0,Regulation Set E,Indeedee-F,Psychic Seed,Psychic Surge,Grass,0.0,0.0,0.0,0.0,0.0,0.0,- Follow Me,None,Helping Hand,Follow Me,Trick Room,Dazzling Gleam
1591,64.0,Regulation Set E,Armarouge,Life Orb,Flash Fire,Bug,0.0,0.0,0.0,0.0,0.0,0.0,- Aura Sphere,None,Trick Room,Aura Sphere,Expanding Force,Energy Ball
1592,64.0,Regulation Set E,Torkoal,Charcoal,Drought,Fire,0.0,0.0,0.0,0.0,0.0,0.0,- Heat Wave,None,Earth Power,Heat Wave,Protect,Flamethrower
1593,64.0,Regulation Set E,Hatterene,Choice Specs,Magic Bounce,Water,0.0,0.0,0.0,0.0,0.0,0.0,- Shadow Ball,None,Dazzling Gleam,Shadow Ball,Dark Pulse,Psychic
1594,64.0,Regulation Set E,Maushold,Focus Sash,Friend Guard,Ghost,0.0,0.0,0.0,0.0,0.0,0.0,- U-turn,None,Super Fang,U-turn,Protect,Follow Me
1595,64.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Water,0.0,0.0,0.0,0.0,0.0,0.0,- Drain Punch,None,Ice Punch,Drain Punch,Heavy Slam,Thunder Punch
1596,67.0,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Ice,0.0,0.0,0.0,252.0,4.0,252.0,Timid,22 Atk,Freeze-Dry,Hydro Pump,Icy Wind,Protect
1597,67.0,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,12.0,156.0,92.0,0.0,236.0,12.0,Adamant,19 SpA,Drain Punch,Thunder Punch,Volt Switch,Fake Out
1598,67.0,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4.0,0.0,0.0,252.0,0.0,252.0,Timid,26 Atk,Moonblast,Shadow Ball,Perish Song,Protect
1599,67.0,Regulation Set E,Baxcalibur,Loaded Dice,Thermal Exchange,Water,180.0,204.0,20.0,0.0,4.0,100.0,Adamant,None,Glaive Rush,Icicle Spear,Ice Shard,Protect
1600,67.0,Regulation Set E,Arcanine,Sitrus Berry,Intimidate,Dark,244.0,20.0,4.0,0.0,44.0,196.0,Jolly,None,Flare Blitz,Snarl,Will-O-Wisp,Protect
1601,67.0,Regulation Set E,Garganacl,Leftovers,Purifying Salt,Ghost,244.0,0.0,12.0,0.0,252.0,0.0,Relaxed,28 SpA,Salt Cure,Recover,Wide Guard,Protect
1602,68.0,Regulation Set E,Baxcalibur,Loaded Dice,Thermal Exchange,Water,252.0,196.0,4.0,0.0,4.0,52.0,Adamant,0 SpA,Glaive Rush,Icicle Spear,Swords Dance,Protect
1603,68.0,Regulation Set E,Tauros-Paldea-Aqua,Mirror Herb,Intimidate,Steel,116.0,132.0,4.0,0.0,4.0,252.0,Jolly,None,Raging Bull,Close Combat,Aqua Jet,Protect
1604,68.0,Regulation Set E,Flutter Mane,Booster Energy,Protosynthesis,Fairy,0.0,0.0,4.0,252.0,0.0,252.0,Timid,3 Atk,Dazzling Gleam,Shadow Ball,Taunt,Protect
1605,68.0,Regulation Set E,Skeledirge,Leftovers,Unaware,Grass,220.0,0.0,100.0,4.0,180.0,4.0,Modest,3 Atk,Torch Song,Shadow Ball,Slack Off,Protect
1606,68.0,Regulation Set E,Kingambit,Assault Vest,Defiant,Flying,204.0,196.0,4.0,0.0,100.0,4.0,Adamant,6 SpA,Iron Head,Kowtow Cleave,Sucker Punch,Brick Break
1607,68.0,Regulation Set E,Amoonguss,Covert Cloak,Regenerator,Water,236.0,0.0,156.0,0.0,116.0,0.0,Relaxed,11 Atk / 1 Spe,Leaf Storm,Pollen Puff,Rage Powder,Spore
1608,69.0,Regulation Set E,Mercoledì (Flutter Mane),Choice Specs,Protosynthesis,Steel,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Moonblast,Mystical Fire
